Journal_Name,year,e_issn,policy,policy_year,Field,All_Fields,JCR_Abbrev,sum_bar,sum_inf,sum_eligible,n_bar_or_informative,sum_only_bar,sum_only_inf,sum_bar_and_inf,n_articles,p_bar,p_informative,p_eligible,p_only_bar,p_only_inf,p_bar_and_inf
Neuro-Oncology,2013,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,70,49,91,91,42,21,28,154,0.7692307692307693,0.5384615384615384,0.5909090909090909,0.4615384615384615,0.2307692307692307,0.3076923076923077
Neuro-Oncology,2014,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,47,43,64,64,21,17,26,137,0.734375,0.671875,0.4671532846715328,0.328125,0.265625,0.40625
Neuro-Oncology,2015,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,53,41,73,73,32,20,21,132,0.726027397260274,0.5616438356164384,0.553030303030303,0.4383561643835616,0.273972602739726,0.2876712328767123
Neuro-Oncology,2016,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,61,45,75,75,30,14,31,130,0.8133333333333334,0.6,0.5769230769230769,0.4,0.1866666666666666,0.4133333333333333
Neuro-Oncology,2017,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,42,43,66,66,23,24,19,125,0.6363636363636364,0.6515151515151515,0.528,0.3484848484848485,0.3636363636363636,0.2878787878787879
Neuro-Oncology,2018,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,47,44,62,62,18,15,29,118,0.7580645161290323,0.7096774193548387,0.5254237288135594,0.2903225806451613,0.2419354838709677,0.4677419354838709
Neuro-Oncology,2019,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,41,44,62,62,18,21,23,103,0.6612903225806451,0.7096774193548387,0.6019417475728155,0.2903225806451613,0.3387096774193548,0.3709677419354839
Neuro-Oncology,2020,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,45,57,69,69,12,24,33,127,0.6521739130434783,0.8260869565217391,0.5433070866141733,0.1739130434782608,0.3478260869565217,0.4782608695652174
Neuro-Oncology,2021,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,34,64,70,70,6,36,28,131,0.4857142857142857,0.9142857142857144,0.5343511450381679,0.0857142857142857,0.5142857142857142,0.4
Neuro-Oncology,2022,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,46,68,81,81,13,35,33,142,0.5679012345679012,0.8395061728395061,0.5704225352112676,0.1604938271604938,0.4320987654320987,0.4074074074074074
Neuro-Oncology,2023,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,50,84,95,95,11,45,39,152,0.5263157894736842,0.8842105263157894,0.625,0.1157894736842105,0.4736842105263157,0.4105263157894737
Neuro-Oncology,2024,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,45,88,94,94,6,49,39,142,0.4787234042553192,0.9361702127659576,0.6619718309859155,0.0638297872340425,0.5212765957446809,0.4148936170212766
Neuro-Oncology,2025,1523-5866,0,,Clinical Neurology,Clinical Neurology; Oncology,NEURO-ONCOLOGY,88,152,170,170,18,82,70,258,0.5176470588235295,0.8941176470588236,0.6589147286821705,0.1058823529411764,0.4823529411764706,0.4117647058823529
Neuron,2010,1097-4199,0,,Neurosciences,Neurosciences,NEURON,193,121,223,223,102,30,91,258,0.8654708520179372,0.5426008968609866,0.8643410852713178,0.4573991031390134,0.1345291479820627,0.4080717488789238
Neuron,2011,1097-4199,0,,Neurosciences,Neurosciences,NEURON,200,112,225,225,113,25,87,259,0.8888888888888888,0.4977777777777777,0.8687258687258688,0.5022222222222222,0.1111111111111111,0.3866666666666666
Neuron,2012,1097-4199,0,,Neurosciences,Neurosciences,NEURON,216,125,249,249,124,33,92,283,0.8674698795180723,0.5020080321285141,0.8798586572438163,0.4979919678714859,0.1325301204819277,0.3694779116465863
Neuron,2013,1097-4199,0,,Neurosciences,Neurosciences,NEURON,229,148,264,264,116,35,113,301,0.8674242424242424,0.5606060606060606,0.8770764119601329,0.4393939393939394,0.1325757575757575,0.428030303030303
Neuron,2014,1097-4199,0,,Neurosciences,Neurosciences,NEURON,248,165,289,289,124,41,124,326,0.8581314878892734,0.5709342560553633,0.8865030674846626,0.4290657439446367,0.1418685121107266,0.4290657439446367
Neuron,2015,1097-4199,0,,Neurosciences,Neurosciences,NEURON,215,175,265,265,90,50,125,283,0.8113207547169812,0.660377358490566,0.9363957597173144,0.3396226415094339,0.1886792452830188,0.4716981132075472
Neuron,2016,1097-4199,0,,Neurosciences,Neurosciences,NEURON,229,206,283,283,77,54,152,329,0.8091872791519434,0.7279151943462897,0.8601823708206687,0.2720848056537102,0.1908127208480565,0.5371024734982333
Neuron,2017,1097-4199,0,,Neurosciences,Neurosciences,NEURON,210,181,260,260,79,50,131,290,0.8076923076923077,0.6961538461538461,0.896551724137931,0.3038461538461538,0.1923076923076923,0.5038461538461538
Neuron,2018,1097-4199,0,,Neurosciences,Neurosciences,NEURON,194,220,282,282,62,88,132,301,0.6879432624113475,0.7801418439716312,0.9368770764119602,0.2198581560283688,0.3120567375886525,0.4680851063829787
Neuron,2019,1097-4199,0,,Neurosciences,Neurosciences,NEURON,127,163,197,197,34,70,93,220,0.6446700507614214,0.8274111675126904,0.8954545454545455,0.1725888324873096,0.3553299492385787,0.4720812182741117
Neuron,2020,1097-4199,0,,Neurosciences,Neurosciences,NEURON,112,197,219,219,22,107,90,237,0.5114155251141552,0.8995433789954338,0.9240506329113924,0.1004566210045662,0.4885844748858447,0.410958904109589
Neuron,2021,1097-4199,0,,Neurosciences,Neurosciences,NEURON,97,177,192,192,15,95,82,209,0.5052083333333334,0.921875,0.9186602870813396,0.078125,0.4947916666666667,0.4270833333333333
Neuron,2022,1097-4199,0,,Neurosciences,Neurosciences,NEURON,87,178,181,181,3,94,84,195,0.4806629834254143,0.9834254143646408,0.9282051282051282,0.0165745856353591,0.5193370165745856,0.4640883977900552
Neuron,2023,1097-4199,0,,Neurosciences,Neurosciences,NEURON,75,192,199,199,7,124,68,216,0.3768844221105528,0.964824120603015,0.9212962962962964,0.0351758793969849,0.6231155778894473,0.3417085427135678
Neuron,2024,1097-4199,0,,Neurosciences,Neurosciences,NEURON,72,181,193,193,12,121,60,204,0.3730569948186528,0.9378238341968912,0.946078431372549,0.0621761658031088,0.6269430051813472,0.310880829015544
Neuron,2025,1097-4199,0,,Neurosciences,Neurosciences,NEURON,65,174,177,177,3,112,62,183,0.3672316384180791,0.9830508474576272,0.9672131147540984,0.0169491525423728,0.632768361581921,0.3502824858757062
Neuropathology and Applied Neurobiology,2010,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,22,10,26,26,16,4,6,37,0.8461538461538461,0.3846153846153846,0.7027027027027027,0.6153846153846154,0.1538461538461538,0.2307692307692307
Neuropathology and Applied Neurobiology,2011,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,22,11,27,27,16,5,6,38,0.8148148148148148,0.4074074074074074,0.7105263157894737,0.5925925925925926,0.1851851851851851,0.2222222222222222
Neuropathology and Applied Neurobiology,2012,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,23,10,28,28,18,5,5,39,0.8214285714285714,0.3571428571428571,0.717948717948718,0.6428571428571429,0.1785714285714285,0.1785714285714285
Neuropathology and Applied Neurobiology,2013,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,21,14,30,30,16,9,5,46,0.7,0.4666666666666667,0.6521739130434783,0.5333333333333333,0.3,0.1666666666666666
Neuropathology and Applied Neurobiology,2014,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,27,9,33,33,24,6,3,48,0.8181818181818182,0.2727272727272727,0.6875,0.7272727272727273,0.1818181818181818,0.0909090909090909
Neuropathology and Applied Neurobiology,2015,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,27,17,35,35,18,8,9,48,0.7714285714285715,0.4857142857142857,0.7291666666666666,0.5142857142857142,0.2285714285714285,0.2571428571428571
Neuropathology and Applied Neurobiology,2016,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,15,6,17,17,11,2,4,26,0.8823529411764706,0.3529411764705882,0.6538461538461539,0.6470588235294118,0.1176470588235294,0.2352941176470588
Neuropathology and Applied Neurobiology,2017,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,11,8,16,16,8,5,3,24,0.6875,0.5,0.6666666666666666,0.5,0.3125,0.1875
Neuropathology and Applied Neurobiology,2018,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,11,15,20,20,5,9,6,29,0.55,0.75,0.6896551724137931,0.25,0.45,0.3
Neuropathology and Applied Neurobiology,2019,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,11,17,24,24,7,13,4,28,0.4583333333333333,0.7083333333333334,0.8571428571428571,0.2916666666666667,0.5416666666666666,0.1666666666666666
Neuropathology and Applied Neurobiology,2020,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,17,17,24,24,7,7,10,28,0.7083333333333334,0.7083333333333334,0.8571428571428571,0.2916666666666667,0.2916666666666667,0.4166666666666667
Neuropathology and Applied Neurobiology,2021,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,29,40,53,53,13,24,16,66,0.5471698113207547,0.7547169811320755,0.803030303030303,0.2452830188679245,0.4528301886792453,0.3018867924528302
Neuropathology and Applied Neurobiology,2022,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,30,33,45,45,12,15,18,63,0.6666666666666666,0.7333333333333333,0.7142857142857143,0.2666666666666666,0.3333333333333333,0.4
Neuropathology and Applied Neurobiology,2023,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,27,34,47,47,13,20,14,58,0.574468085106383,0.723404255319149,0.8103448275862069,0.2765957446808511,0.425531914893617,0.2978723404255319
Neuropathology and Applied Neurobiology,2024,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,7,22,23,23,1,16,6,30,0.3043478260869565,0.9565217391304348,0.7666666666666667,0.0434782608695652,0.6956521739130435,0.2608695652173913
Neuropathology and Applied Neurobiology,2025,1365-2990,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pathology,NEUROPATH APPL NEURO,5,21,23,23,2,18,3,32,0.217391304347826,0.9130434782608696,0.71875,0.0869565217391304,0.782608695652174,0.1304347826086956
Neurophysiologie Clinique-Clinical Neurophysiology,2010,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,1,2,3,3,1,2,0,10,0.3333333333333333,0.6666666666666666,0.3,0.3333333333333333,0.6666666666666666,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2011,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,1,0,1,1,1,0,0,9,1.0,0.0,0.1111111111111111,1.0,0.0,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2012,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,1,1,2,2,1,1,0,16,0.5,0.5,0.125,0.5,0.5,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2013,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,4,1,5,5,4,1,0,15,0.8,0.2,0.3333333333333333,0.8,0.2,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2014,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,8,1,9,9,8,1,0,27,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2015,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,4,1,5,5,4,1,0,18,0.8,0.2,0.2777777777777778,0.8,0.2,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2016,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,2,0,2,2,2,0,0,13,1.0,0.0,0.1538461538461538,1.0,0.0,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2017,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,5,4,9,9,5,4,0,27,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2018,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,5,0,5,5,5,0,0,17,1.0,0.0,0.2941176470588235,1.0,0.0,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2019,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,8,3,11,11,8,3,0,28,0.7272727272727273,0.2727272727272727,0.3928571428571428,0.7272727272727273,0.2727272727272727,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2020,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,7,5,12,12,7,5,0,29,0.5833333333333334,0.4166666666666667,0.4137931034482758,0.5833333333333334,0.4166666666666667,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2021,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,10,9,18,18,9,8,1,37,0.5555555555555556,0.5,0.4864864864864865,0.5,0.4444444444444444,0.0555555555555555
Neurophysiologie Clinique-Clinical Neurophysiology,2022,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,8,7,14,14,7,6,1,36,0.5714285714285714,0.5,0.3888888888888889,0.5,0.4285714285714285,0.0714285714285714
Neurophysiologie Clinique-Clinical Neurophysiology,2023,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,5,11,16,16,5,11,0,31,0.3125,0.6875,0.5161290322580645,0.3125,0.6875,0.0
Neurophysiologie Clinique-Clinical Neurophysiology,2024,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,3,12,14,14,2,11,1,29,0.2142857142857142,0.8571428571428571,0.4827586206896552,0.1428571428571428,0.7857142857142857,0.0714285714285714
Neurophysiologie Clinique-Clinical Neurophysiology,2025,1769-7131,0,,Physiology,Clinical Neurology; Neurosciences; Physiology,NEUROPHYSIOL CLIN,0,5,5,5,0,5,0,11,0.0,1.0,0.4545454545454545,0.0,1.0,0.0
Neurotherapeutics,2011,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,5,1,5,5,4,0,1,9,1.0,0.2,0.5555555555555556,0.8,0.0,0.2
Neurotherapeutics,2012,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,13,2,13,13,11,0,2,15,1.0,0.1538461538461538,0.8666666666666667,0.8461538461538461,0.0,0.1538461538461538
Neurotherapeutics,2013,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,8,2,8,8,6,0,2,11,1.0,0.25,0.7272727272727273,0.75,0.0,0.25
Neurotherapeutics,2014,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,11,1,11,11,10,0,1,16,1.0,0.0909090909090909,0.6875,0.9090909090909092,0.0,0.0909090909090909
Neurotherapeutics,2015,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,14,1,14,14,13,0,1,17,1.0,0.0714285714285714,0.8235294117647058,0.9285714285714286,0.0,0.0714285714285714
Neurotherapeutics,2016,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,15,6,17,17,11,2,4,21,0.8823529411764706,0.3529411764705882,0.8095238095238095,0.6470588235294118,0.1176470588235294,0.2352941176470588
Neurotherapeutics,2017,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,17,7,18,18,11,1,6,23,0.9444444444444444,0.3888888888888889,0.782608695652174,0.6111111111111112,0.0555555555555555,0.3333333333333333
Neurotherapeutics,2018,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,19,8,22,22,14,3,5,29,0.8636363636363636,0.3636363636363636,0.7586206896551724,0.6363636363636364,0.1363636363636363,0.2272727272727272
Neurotherapeutics,2019,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,27,20,39,39,19,12,8,47,0.6923076923076923,0.5128205128205128,0.8297872340425532,0.4871794871794871,0.3076923076923077,0.2051282051282051
Neurotherapeutics,2020,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,55,31,67,67,36,12,19,75,0.8208955223880597,0.4626865671641791,0.8933333333333333,0.5373134328358209,0.1791044776119403,0.2835820895522388
Neurotherapeutics,2021,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,68,63,100,100,37,32,31,115,0.68,0.63,0.8695652173913043,0.37,0.32,0.31
Neurotherapeutics,2022,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,38,36,52,52,16,14,22,65,0.7307692307692307,0.6923076923076923,0.8,0.3076923076923077,0.2692307692307692,0.4230769230769231
Neurotherapeutics,2023,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,30,45,55,55,10,25,20,71,0.5454545454545454,0.8181818181818182,0.7746478873239436,0.1818181818181818,0.4545454545454545,0.3636363636363636
Neurotherapeutics,2024,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,31,50,63,63,13,32,18,82,0.492063492063492,0.7936507936507936,0.7682926829268293,0.2063492063492063,0.5079365079365079,0.2857142857142857
Neurotherapeutics,2025,1878-7479,0,,Clinical Neurology,Clinical Neurology; Neurosciences; Pharmacology & Pharmacy,NEUROTHERAPEUTICS,62,106,130,130,24,68,38,162,0.4769230769230769,0.8153846153846154,0.8024691358024691,0.1846153846153846,0.5230769230769231,0.2923076923076923
Npj Breast Cancer,2015,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,2,3,3,3,0,1,2,7,0.6666666666666666,1.0,0.4285714285714285,0.0,0.3333333333333333,0.6666666666666666
Npj Breast Cancer,2016,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,5,5,7,7,2,2,3,20,0.7142857142857143,0.7142857142857143,0.35,0.2857142857142857,0.2857142857142857,0.4285714285714285
Npj Breast Cancer,2017,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,14,14,20,20,6,6,8,37,0.7,0.7,0.5405405405405406,0.3,0.3,0.4
Npj Breast Cancer,2018,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,5,11,13,13,2,8,3,27,0.3846153846153846,0.8461538461538461,0.4814814814814814,0.1538461538461538,0.6153846153846154,0.2307692307692307
Npj Breast Cancer,2019,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,8,15,18,18,3,10,5,32,0.4444444444444444,0.8333333333333334,0.5625,0.1666666666666666,0.5555555555555556,0.2777777777777778
Npj Breast Cancer,2020,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,10,26,28,28,2,18,8,50,0.3571428571428571,0.9285714285714286,0.56,0.0714285714285714,0.6428571428571429,0.2857142857142857
Npj Breast Cancer,2021,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,35,75,84,84,9,49,26,138,0.4166666666666667,0.8928571428571429,0.6086956521739131,0.1071428571428571,0.5833333333333334,0.3095238095238095
Npj Breast Cancer,2022,2374-4677,1,2013,Oncology,Oncology,NPJ BREAST CANCER,31,60,70,70,10,39,21,117,0.4428571428571428,0.8571428571428571,0.5982905982905983,0.1428571428571428,0.5571428571428572,0.3
